country,life_expectancy,well_being,happy_life_years,footprint,HPI,population,GDP,label,
Cyprus,79.6,6.4,57.4,4.40,45.5,1103000,31092,
CzechRepublic,77.7,6.2,54.6,5.30,39.4,10520000,24518,
Denmark,78.8,7.8,65.2,8.30,36.6,5547000,40163,
Djibouti,57.9,5.0,35.5,1.80,37.2,889000,2308,
DominicanRepublic,73.4,4.7,43.5,1.40,50.7,9927000,9350,
Ecuador,75.6,5.8,51.3,2.40,52.5,14465000,8028,
Egypt,73.2,3.9,38.5,2.10,39.6,81121000,6180,
ElSalvador,72.2,6.7,54.0,2.00,58.9,6193000,6668,
Estonia,74.8,5.1,46.7,4.70,34.9,1340000,20663,
Ethiopia,59.3,4.4,33.5,1.10,39.2,82950000,1041,
Finland,80.0,7.4,63.9,6.20,42.7,5364000,36473,
France,81.5,6.8,61.3,4.90,46.5,64895000,34123,
Georgia,73.7,4.1,40.1,1.40,46.0,4452000,5074,
Germany,80.4,6.7,60.0,4.60,47.2,81777000,37402,
Ghana,64.2,4.6,37.4,1.70,40.3,24392000,1644,
Greece,79.9,5.8,54.2,4.90,40.5,11316000,28408,
Guatemala,71.2,6.3,50.8,1.80,56.9,14389000,4785,
Guinea,54.1,4.0,29.2,1.70,30.0,9982000,1091,
Guyana,69.9,6.0,48.2,2.10,51.2,755000,3432,
Haiti,62.1,3.8,32.2,0.60,41.3,9993000,1111,
Honduras,73.1,5.9,49.7,1.70,56.0,7600000,3923,
HongKong,82.8,5.6,54.9,5.80,37.5,7068000,46502,
Hungary,74.4,4.7,44.1,3.60,37.4,10000000,20545,
Iceland,81.8,6.9,62.1,6.50,40.2,318000,35642,
India,65.4,5.0,40.1,0.90,50.9,1224615000,3425,
Indonesia,69.4,5.5,45.0,1.10,55.5,239870000,4325,
Iran,73.0,4.8,43.5,2.70,41.7,73973000,11570,
Iraq,69.0,5.0,42.4,1.40,49.2,32031000,3562,
Ireland,80.6,7.3,63.5,6.20,42.4,4475000,40464,
Israel,81.6,7.4,64.9,4.00,55.2,7624000,28573,
Italy,81.9,6.4,58.8,4.50,46.4,60483000,31954,
Jamaica,73.1,6.2,51.7,1.70,58.5,2702000,7673,
Japan,83.4,6.1,58.0,4.20,47.5,127451000,33733,
Jordan,73.4,5.7,49.0,2.10,51.7,6047000,5749,
Kazakhstan,67.0,5.5,43.8,4.10,34.7,16323000,12169,
Kenya,57.1,4.3,31.7,0.90,38.0,40513000,1651,
Korea,80.6,6.1,56.4,4.60,43.8,48875000,29101,
Kuwait,74.6,6.6,54.9,9.70,27.1,2736000,46428,
Kyrgyzstan,67.7,5.0,41.5,1.30,49.1,5448000,2239,
Laos,67.5,5.0,41.6,1.30,49.1,6201000,2551,
Latvia,73.3,4.7,43.1,4.00,34.9,2239000,16340,
Lebanon,72.6,5.2,45.6,2.80,42.9,4227000,14069,
Liberia,56.8,4.2,31.3,1.30,35.2,3994000,419,
Libya,74.8,4.9,45.4,3.20,40.8,6355000,16987,
Lithuania,72.2,5.1,44.7,4.40,34.6,3287000,18370,
Luxembourg,80.0,7.1,62.0,10.70,29.0,507000,86124,861243,
Macedonia,74.8,4.2,41.1,5.40,28.3,2060000,11162,
Madagascar,66.7,4.6,39.1,1.20,46.8,20714000,969,
Malawi,54.2,5.1,33.9,0.80,42.5,14901000,882,
Malaysia,74.2,5.6,48.8,3.90,40.5,28401000,14731,
Mali,51.4,3.8,26.6,1.90,26.0,15370000,1065,
Malta,79.6,5.8,53.6,4.30,43.1,416000,26445,
Mauritania,58.6,5.0,35.8,2.90,32.3,3460000,2456,
Mauritius,73.4,5.5,47.7,4.60,36.6,1281000,13697,
Mexico,77.0,6.8,58.0,3.30,52.9,113423000,14564,
Moldova,69.3,5.6,45.7,2.10,48.0,3562000,3110,
Mongolia,68.5,4.6,39.8,5.50,26.8,2756000,4036,
Morocco,72.2,4.4,40.8,1.30,47.9,31951000,4712,
Mozambique,50.2,4.7,29.4,0.80,35.7,23390000,942,
Myanmar,65.2,5.3,41.6,1.90,44.2,47963000,1950,
Namibia,62.5,4.9,37.8,2.00,38.9,2283000,6475,
Nepal,68.8,3.8,35.9,0.80,45.6,29959000,1199,
Netherlands,80.7,7.5,65.1,6.30,43.1,16616000,42165,
NewZealand,80.7,7.2,63.4,4.30,51.6,4368000,29535,
Nicaragua,74.0,5.7,49.3,1.60,57.1,5789000,2913,
Niger,54.7,4.1,29.8,2.60,26.8,15512000,728,
Nigeria,51.9,4.8,30.9,1.40,33.6,158423000,2399,
Norway,81.1,7.6,66.3,4.80,51.4,4889000,57231,
Pakistan,65.4,5.3,41.5,0.80,54.1,173593000,2688,
Palestine,72.8,4.8,43.8,1.40,51.2,3780000,2613,
Panama,76.1,7.3,60.3,3.00,57.8,2620000,13608,
Paraguay,72.5,5.8,49.2,3.00,45.8,6454000,5181,
Peru,74.0,5.6,48.9,2.00,52.4,29076000,9538,
Philippines,68.7,4.9,41.8,1.00,52.4,93261000,3969,
Poland,76.1,5.8,51.3,3.90,42.6,38184000,19885,
Portugal,79.5,4.9,48.0,4.10,38.7,10638000,25416,
Qatar,78.4,6.6,57.7,11.70,25.2,1759000,80944,
Romania,74.0,4.9,44.9,2.80,42.2,21438000,14524,
Russia,68.8,5.5,44.7,4.40,34.5,141750000,19891,
Rwanda,55.4,4.0,29.8,0.70,36.9,10624000,1163,
SaudiArabia,73.9,6.7,55.2,4.00,46.0,27448000,22714,
Senegal,59.3,3.8,31.0,1.50,33.3,12434000,1935,
Serbia,74.5,4.5,42.6,2.60,41.3,7291000,11349,
SierraLeone,47.8,4.1,26.1,1.10,28.8,5867000,827,
Singapore,81.1,6.5,59.4,6.10,39.8,5077000,57932,
Slovakia,75.4,6.1,52.4,4.70,40.1,5430000,23303,
Slovenia,79.3,6.1,55.3,5.20,40.2,2049000,26925,
SouthAfrica,52.8,4.7,31.0,2.60,28.2,49991000,10565,
Spain,81.4,6.2,57.4,4.70,44.1,46071000,32230,
SriLanka,74.9,4.2,41.2,1.20,49.4,20860000,5078,
Sudan,61.5,4.4,34.8,1.60,37.6,43552000,2256,
Sweden,81.4,7.5,65.6,5.70,46.2,9378000,39024,
Switzerland,82.3,7.5,66.5,5.00,50.3,7826000,46385,
Syria,75.9,4.1,41.1,1.50,47.1,20447000,5285,
Tajikistan,67.5,4.4,38.2,0.90,47.8,6879000,2163,
Tanzania,58.2,3.2,27.7,1.20,30.7,44841000,1434,
Thailand,74.1,6.2,52.4,2.40,53.5,69122000,8554,
Togo,57.1,2.8,25.3,1.00,28.2,6028000,998,
TrinidadandTobago,70.1,6.7,52.2,7.60,30.3,1341000,25739,
Tunisia,74.5,4.7,43.9,1.80,48.3,10549000,9550,
Turkey,74.0,5.5,48.2,2.60,47.6,72752000,15687,
Turkmenistan,65.0,6.6,47.8,4.00,39.1,5042000,8274,
Uganda,54.1,4.2,29.8,1.60,31.5,33424000,1273,
Ukraine,68.5,5.1,42.3,3.20,37.6,45871000,6721,
UnitedArabEmirates,76.5,7.2,59.9,8.90,31.8,7512000,47213,
UnitedKingdom,80.2,7.0,61.8,4.70,47.9,62232000,35686,
UnitedStatesofAmerica,78.5,7.2,61.3,7.20,37.3,309349000,47153,
Uruguay,77.0,6.1,53.6,5.10,39.3,3357000,14108,
Uzbekistan,68.3,5.1,42.4,1.80,46.0,28228000,3106,
Venezuela,74.4,7.5,59.9,3.00,56.9,28834000,12233,
Vietnam,75.2,5.8,50.6,1.40,60.4,86928000,3205,
Yemen,65.5,3.9,34.7,0.90,43.0,24053000,2653,
Zambia,49.0,5.3,31.0,0.80,37.7,12927000,1562,
Zimbabwe,51.4,4.8,30.9,1.20,35.3,12571000,376,
